n_sim,gamma,MSE,se(MSE),theoretical_MSE
1,0.14724264378211144,0.00623229751985929,0.0,0.1726665184515739
1,0.14737834889470292,0.008961778524773364,0.0,0.17285316259990444
1,0.14751417907892522,0.0044282595678474135,0.0,0.1730400382724752
1,0.1476501344500497,0.005635925791306427,0.0,0.17322714582090465
1,0.14778621512345394,0.00791140156519158,0.0,0.1734144855974873
1,0.1479224212146219,0.0059790364985631865,0.0,0.17360205795519554
1,0.14805875283914396,0.005354328222226913,0.0,0.17378986324768098
1,0.14819521011271694,0.006827166330343166,0.0,0.17397790182927617
1,0.14833179315114453,0.0032374599693525655,0.0,0.17416617405499651
1,0.14846850207033682,0.003835391683916032,0.0,0.17435468028054127
1,0.14860533698631104,0.006042818352158489,0.0,0.17454342086229607
1,0.14874229801519115,0.004547408282606129,0.0,0.1747323961573337
1,0.14887938527320815,0.006121664774807198,0.0,0.1749216065234164
1,0.14901659887670027,0.005828277313040697,0.0,0.17511105231899715
1,0.1491539389421129,0.0059331311131958836,0.0,0.1753007339032216
1,0.14929140558599874,0.005644747331513184,0.0,0.1754906516359295
1,0.1494289989250179,0.006251834878614728,0.0,0.17568080587765653
1,0.14956671907593802,0.008787162506516632,0.0,0.17587119698963583
1,0.1497045661556344,0.005457192138601123,0.0,0.17606182533380002
1,0.14984254028109004,0.006967467975428534,0.0,0.17625269127278245
1,0.1499806415693957,0.010633427291265646,0.0,0.17644379516991923
1,0.1501188701377501,0.004138912032061922,0.0,0.17663513738925066
1,0.15025722610345996,0.006151035844692352,0.0,0.1768267182955232
1,0.15039570958394016,0.007457412941554986,0.0,0.1770185382541911
1,0.15053432069671377,0.00350128118811461,0.0,0.17721059763141794
1,0.15067305955941215,0.006415754481113819,0.0,0.1774028967940786
1,0.15081192628977508,0.006345119817516721,0.0,0.17759543610976078
1,0.1509509210056508,0.006154581259260097,0.0,0.17778821594676678
1,0.15109004382499638,0.006392463510503851,0.0,0.17798123667411556
1,0.15122929486587733,0.007502334474559018,0.0,0.1781744986615438
1,0.15136867424646816,0.0041641920388625865,0.0,0.17836800227950836
1,0.1515081820850522,0.004302314270987271,0.0,0.1785617478991875
1,0.1516478185000218,0.007773333757441938,0.0,0.17875573589248286
1,0.1517875836098785,0.011010120786531597,0.0,0.17894996663202145
1,0.15192747753323302,0.006117582449997436,0.0,0.17914444049115685
1,0.15206750038880534,0.006481503904567571,0.0,0.1793391578439715
1,0.1522076522954249,0.0039603792403531,0.0,0.17953411906527816
1,0.15234793337203065,0.004684930424230391,0.0,0.1797293245306219
1,0.15248834373767126,0.005698546075054226,0.0,0.17992477461628187
1,0.15262888351150491,0.009002291261161787,0.0,0.18012046969927278
1,0.1527695528127998,0.006312394530405674,0.0,0.18031641015734712
1,0.15291035176093398,0.004936130282089821,0.0,0.18051259636899677
1,0.1530512804753954,0.008143579993484211,0.0,0.18070902871345462
1,0.1531923390757824,0.008129893782193866,0.0,0.1809057075706969
1,0.15333352768180333,0.005690524234350655,0.0,0.18110263332144452
1,0.15347484641327697,0.006307715809094001,0.0,0.18129980634716494
1,0.15361629539013244,0.007909475051927189,0.0,0.18149722703007426
1,0.15375787473240946,0.004317682607576723,0.0,0.18169489575313874
1,0.15389958456025843,0.0038884017313122,0.0,0.1818928129000771
1,0.15404142499394038,0.007690006105988833,0.0,0.18209097885536177
1,0.15418339615382726,0.006406620680378126,0.0,0.1822893940042212
1,0.15432549816040192,0.00594248476064701,0.0,0.18248805873264148
1,0.15446773113425818,0.005516001825573039,0.0,0.18268697342736828
1,0.15461009519610122,0.003912817832803544,0.0,0.18288613847590884
1,0.15475259046674725,0.004637549831871703,0.0,0.18308555426653356
1,0.1548952170671239,0.004467398991340504,0.0,0.18328522118827803
1,0.1550379751182703,0.003249381900914278,0.0,0.18348513963094512
1,0.15518086474133705,0.006635489158886678,0.0,0.18368530998510643
1,0.1553238860575865,0.005266474860887636,0.0,0.1838857326421046
1,0.15546703918839272,0.006180812932722106,0.0,0.18408640799405493
1,0.15561032425524157,0.005580480755030057,0.0,0.18428733643384734
1,0.15575374137973105,0.004992260945322841,0.0,0.18448851835514865
1,0.15589729068357103,0.005202483194429768,0.0,0.18468995415240372
1,0.15604097228858368,0.004118961680596085,0.0,0.18489164422083817
1,0.15618478631670346,0.006229180315877211,0.0,0.1850935889564599
1,0.15632873288997706,0.0035448624108077166,0.0,0.18529578875606093
1,0.1564728121305639,0.0051654614352996476,0.0,0.18549824401721984
1,0.1566170241607357,0.00650602049197051,0.0,0.18570095513830298
1,0.1567613691028771,0.00608523345116798,0.0,0.1859039225184672
1,0.15690584707948543,0.005212883547749674,0.0,0.1861071465576612
1,0.15705045821317093,0.005886130511570398,0.0,0.1863106276566278
1,0.1571952026266569,0.007000337119382638,0.0,0.1865143662169059
1,0.15734008044277964,0.002269676714070157,0.0,0.18671836264083227
1,0.15748509178448877,0.005281893238748279,0.0,0.18692261733154383
1,0.15763023677484714,0.009206473139615312,0.0,0.1871271306929792
1,0.157775515537031,0.005097547449366973,0.0,0.18733190312988118
1,0.15792092819433035,0.00559061977363822,0.0,0.18753693504779853
1,0.1580664748701485,0.004702380225322039,0.0,0.1877422268530878
1,0.1582121556880027,0.003932703423823858,0.0,0.18794777895291573
1,0.158357970771524,0.0055160490838330484,0.0,0.18815359175526086
1,0.15850392024445728,0.005516877371951551,0.0,0.18835966566891574
1,0.1586500042306617,0.004242150151914633,0.0,0.1885660011034892
1,0.15879622285411038,0.004557729061662308,0.0,0.188772598469408
1,0.15894257623889074,0.006610891673040462,0.0,0.1889794581779189
1,0.1590890645092046,0.006221124165458321,0.0,0.18918658064109095
1,0.15923568778936817,0.006137873683874312,0.0,0.1893939662718174
1,0.1593824462038124,0.005359346744389439,0.0,0.18960161548381793
1,0.1595293398770828,0.006739026428927088,0.0,0.18980952869164036
1,0.1596763689338396,0.005048191016744594,0.0,0.190017706310663
1,0.1598235334988581,0.005767260855948453,0.0,0.19022614875709673
1,0.15997083369702841,0.009124927088324554,0.0,0.1904348564479868
1,0.16011826965335596,0.006299286159595761,0.0,0.19064382980121547
1,0.1602658414929612,0.005741358722150003,0.0,0.19085306923550355
1,0.16041354934107996,0.0055539878348053635,0.0,0.19106257517041278
1,0.1605613933230635,0.005719303984906347,0.0,0.19127234802634782
1,0.1607093735643786,0.0052227801890753775,0.0,0.19148238822455851
1,0.1608574901906077,0.008355147926089842,0.0,0.19169269618714202
1,0.16100574332744896,0.006389169383108377,0.0,0.19190327233704474
1,0.16115413310071644,0.00646303456132308,0.0,0.19211411709806456
1,0.16130265963634002,0.007103348322836721,0.0,0.192325230894853
1,0.16145132306036578,0.007888676862052352,0.0,0.19253661415291745
1,0.16160012349895592,0.004755679021062777,0.0,0.19274826729862318
1,0.16174906107838893,0.005107930607654344,0.0,0.19296019075919565
1,0.16189813592505967,0.007048284043648984,0.0,0.19317238496272246
1,0.16204734816547947,0.006791320496779283,0.0,0.19338485033815575
1,0.16219669792627625,0.00400939863380103,0.0,0.19359758731531415
1,0.16234618533419473,0.00660029341085199,0.0,0.19381059632488537
1,0.16249581051609638,0.008086607545835612,0.0,0.19402387779842797
1,0.16264557359895954,0.004245257196845211,0.0,0.1942374321683737
1,0.16279547470987968,0.008605926905176397,0.0,0.19445125986802975
1,0.16294551397606927,0.0045330706427783715,0.0,0.19466536133158097
1,0.1630956915248582,0.006127729614216294,0.0,0.19487973699409217
1,0.1632460074836936,0.007440302425818767,0.0,0.1950943872915101
1,0.1633964619801401,0.004794317107183831,0.0,0.1953093126606659
1,0.16354705514187984,0.005070038197461423,0.0,0.19552451353927724
1,0.16369778709671265,0.006378749406418001,0.0,0.19573999036595063
1,0.16384865797255627,0.005697957520356839,0.0,0.19595574358018372
1,0.1639996678974462,0.007812896413094055,0.0,0.19617177362236746
1,0.16415081699953593,0.005020565557643747,0.0,0.19638808093378826
1,0.16430210540709725,0.006039506552352007,0.0,0.19660466595663073
1,0.16445353324851986,0.007664675713527566,0.0,0.19682152913397924
1,0.1646051006523121,0.007831988261048205,0.0,0.197038670909821
1,0.16475680774710055,0.00756948426307205,0.0,0.1972560917290477
1,0.16490865466163038,0.006687501922666185,0.0,0.19747379203745818
1,0.16506064152476557,0.008429129401164628,0.0,0.19769177228176088
1,0.16521276846548855,0.007862093201211687,0.0,0.19791003290957543
1,0.16536503561290095,0.008788833294563621,0.0,0.19812857436943604
1,0.16551744309622318,0.006274928195281282,0.0,0.19834739711079283
1,0.1656699910447948,0.0032229374760164233,0.0,0.19856650158401473
1,0.16582267958807465,0.0023336342686037462,0.0,0.19878588824039198
1,0.1659755088556408,0.004690561070485521,0.0,0.1990055575321379
1,0.16612847897719074,0.009580600182125913,0.0,0.1992255099123916
1,0.16628159008254154,0.005873364101126705,0.0,0.19944574583522043
1,0.16643484230162986,0.006272290010646505,0.0,0.19966626575562216
1,0.1665882357645122,0.007181794503827417,0.0,0.19988707012952753
1,0.16674177060136486,0.008632296452848829,0.0,0.20010815941380244
1,0.16689544694248412,0.005951178173757913,0.0,0.20032953406625062
1,0.1670492649182864,0.009335283385568617,0.0,0.20055119454561576
1,0.16720322465930818,0.005776997874385529,0.0,0.20077314131158397
1,0.16735732629620645,0.007348317140365654,0.0,0.20099537482478658
1,0.16751156995975847,0.0057460042497205184,0.0,0.20121789554680194
1,0.16766595578086207,0.004413227635220695,0.0,0.2014407039401584
1,0.16782048389053572,0.005049124412941161,0.0,0.20166380046833637
1,0.16797515441991864,0.008580045782488338,0.0,0.20188718559577107
1,0.16812996750027095,0.005970764205690592,0.0,0.2021108597878548
1,0.16828492326297373,0.006432581687970225,0.0,0.2023348235109395
1,0.16844002183952908,0.0047938920475115755,0.0,0.20255907723233915
1,0.16859526336156036,0.009948501071394547,0.0,0.20278362142033224
1,0.1687506479608122,0.005396548357231215,0.0,0.20300845654416433
1,0.1689061757691508,0.005938977067342086,0.0,0.2032335830740507
1,0.16906184691856366,0.007199661369992994,0.0,0.20345900148117846
1,0.16921766154116008,0.005088998520801199,0.0,0.20368471223770937
1,0.1693736197691711,0.005484675809222647,0.0,0.20391071581678227
1,0.16952972173494948,0.006307462725409027,0.0,0.2041370126925155
1,0.16968596757097026,0.007201723248943488,0.0,0.2043636033400098
1,0.16984235740983034,0.005850787528320619,0.0,0.20459048823535042
1,0.16999889138424887,0.005102171088668759,0.0,0.20481766785560984
1,0.17015556962706735,0.00460171989212198,0.0,0.20504514267885043
1,0.17031239227124967,0.005686788528670844,0.0,0.20527291318412688
1,0.17046935944988234,0.007916672837173504,0.0,0.2055009798514888
1,0.1706264712961745,0.010151299623815129,0.0,0.20572934316198352
1,0.17078372794345803,0.005061163151116437,0.0,0.20595800359765826
1,0.1709411295251877,0.0024380897448976627,0.0,0.20618696164156303
1,0.17109867617494123,0.00375226768184824,0.0,0.20641621777775318
1,0.17125636802641964,0.0081629784492319,0.0,0.20664577249129215
1,0.17141420521344697,0.0068028057153420194,0.0,0.2068756262682538
1,0.17157218786997067,0.006685844040844232,0.0,0.20710577959572515
1,0.17173031613006168,0.0033672503423716263,0.0,0.20733623296180928
1,0.17188859012791438,0.004690849535714623,0.0,0.20756698685562752
1,0.17204700999784703,0.004696129576076192,0.0,0.2077980417673226
1,0.17220557587430152,0.009627926721025408,0.0,0.20802939818806093
1,0.17236428789184371,0.0054563061727897245,0.0,0.2082610566100354
1,0.17252314618516346,0.004345486014797465,0.0,0.20849301752646818
1,0.17268215088907474,0.005231538707281535,0.0,0.20872528143161317
1,0.17284130213851592,0.004219198782905102,0.0,0.20895784882075907
1,0.17300060006854953,0.003848545215821288,0.0,0.20919072019023166
1,0.17316004481436265,0.006255659703078782,0.0,0.20942389603739667
1,0.17331963651126714,0.006940009613332419,0.0,0.209657376860663
1,0.17347937529469917,0.006793658578676678,0.0,0.20989116315948428
1,0.17363926130022014,0.0072693886687872035,0.0,0.210125255434363
1,0.17379929466351615,0.004633842747733773,0.0,0.21035965418685226
1,0.17395947552039842,0.004611035363203605,0.0,0.21059435991955888
1,0.1741198040068034,0.0060088696341022586,0.0,0.21082937313614644
1,0.17428028025879272,0.008866578535328004,0.0,0.21106469434133743
1,0.17444090441255347,0.005137947919073809,0.0,0.21130032404091656
1,0.17460167660439824,0.011832951610256224,0.0,0.2115362627417334
1,0.17476259697076518,0.007633137313474958,0.0,0.21177251095170493
1,0.1749236656482184,0.005437437480263132,0.0,0.21200906917981907
1,0.17508488277344766,0.006044188993530657,0.0,0.21224593793613658
1,0.17524624848326878,0.005760652268454106,0.0,0.21248311773179449
1,0.17540776291462368,0.007175191997288951,0.0,0.2127206090790088
1,0.1755694262045804,0.006455471007756639,0.0,0.21295841249107716
1,0.17573123849033354,0.00457444105445126,0.0,0.21319652848238224
1,0.17589319990920388,0.007575297435121404,0.0,0.21343495756839384
1,0.17605531059863894,0.008027817786592513,0.0,0.21367370026567234
1,0.1762175706962128,0.007319007095119691,0.0,0.21391275709187146
1,0.17637998033962635,0.005447320818256647,0.0,0.21415212856574084
1,0.17654253966670752,0.005442413982631845,0.0,0.21439181520712963
1,0.17670524881541116,0.0037705064892072436,0.0,0.21463181753698868
1,0.17686810792381924,0.009066329152863126,0.0,0.21487213607737377
1,0.17703111713014105,0.009325253897823115,0.0,0.2151127713514486
1,0.1771942765727132,0.005713875590159136,0.0,0.2153537238834876
1,0.17735758638999988,0.006266578010108707,0.0,0.2155949941988791
1,0.17752104672059288,0.00593744194206643,0.0,0.21583658282412801
1,0.17768465770321165,0.006542940405224087,0.0,0.2160784902868589
1,0.17784841947670357,0.004794753268448783,0.0,0.2163207171158191
1,0.17801233218004386,0.004056584907726635,0.0,0.21656326384088131
1,0.17817639595233603,0.008102300177348129,0.0,0.21680613099304724
1,0.17834061093281167,0.0051947979454445795,0.0,0.21704931910445008
1,0.17850497726083064,0.005679760484774722,0.0,0.2172928287083576
1,0.17866949507588134,0.00891432838033258,0.0,0.2175366603391753
1,0.17883416451758066,0.006047430440586925,0.0,0.21778081453244943
1,0.17899898572567427,0.006187421817862181,0.0,0.21802529182487018
1,0.17916395884003652,0.006677080495126176,0.0,0.21827009275427428
1,0.17932908400067066,0.006631499742061012,0.0,0.21851521785964842
1,0.17949436134770919,0.003966919530823507,0.0,0.2187606676811325
1,0.1796597910214134,0.0052144117977425235,0.0,0.21900644276002212
1,0.17982537316217426,0.0057699870943011,0.0,0.21925254363877242
1,0.17999110791051176,0.0056599376409655145,0.0,0.21949897086100034
1,0.1801569954070756,0.005804002706077558,0.0,0.2197457249714886
1,0.18032303579264522,0.004023583406116486,0.0,0.21999280651618833
1,0.18048922920812943,0.006566724546725609,0.0,0.220240216042222
1,0.18065557579456729,0.00799673835728952,0.0,0.2204879540978872
1,0.18082207569312767,0.005571883683807257,0.0,0.22073602123265945
1,0.18098872904510951,0.006145545938800004,0.0,0.2209844179971951
1,0.18115553599194217,0.0063039486147142935,0.0,0.22123314494333504
1,0.18132249667518507,0.008493123510762474,0.0,0.22148220262410748
1,0.18148961123652838,0.003551598204987868,0.0,0.22173159159373138
1,0.1816568798177927,0.004730361520992481,0.0,0.2219813124076195
1,0.1818243025609293,0.005803333949574214,0.0,0.22223136562238174
1,0.1819918796080205,0.007182967278275805,0.0,0.22248175179582838
1,0.1821596111012792,0.008175237532081481,0.0,0.22273247148697295
1,0.1823274971830498,0.004253696897434819,0.0,0.22298352525603626
1,0.1824955379958076,0.008925532505715495,0.0,0.22323491366444884
1,0.1826637336821592,0.004092134124052343,0.0,0.22348663727485457
1,0.18283208438484294,0.007679941664195218,0.0,0.22373869665111426
1,0.18300059024672824,0.00809740788804186,0.0,0.22399109235830802
1,0.1831692514108166,0.006441573968370331,0.0,0.22424382496273987
1,0.18333806802024116,0.0059429830955506704,0.0,0.22449689503193992
1,0.18350704021826694,0.0032948791648043816,0.0,0.22475030313466818
1,0.18367616814829113,0.005711900207630138,0.0,0.22500404984091807
1,0.18384545195384283,0.0053679977565035805,0.0,0.22525813572191913
1,0.18401489177858377,0.00504919770855088,0.0,0.22551256135014125
1,0.18418448776630778,0.006632150752771874,0.0,0.2257673272992972
1,0.18435424006094134,0.0053456905847890455,0.0,0.2260224341443465
1,0.18452414880654372,0.008304735175611998,0.0,0.22627788246149894
1,0.1846942141473066,0.006284049444316906,0.0,0.22653367282821724
1,0.18486443622755497,0.0071381358463859295,0.0,0.22678980582322147
1,0.18503481519174653,0.007767960140837642,0.0,0.22704628202649155
1,0.1852053511844722,0.007219903476180726,0.0,0.22730310201927126
1,0.18537604435045635,0.006936360056660093,0.0,0.2275602663840717
1,0.18554689483455633,0.006728365597426726,0.0,0.227817775704674
1,0.18571790278176342,0.005659866049411435,0.0,0.2280756305661341
1,0.1858890683372023,0.006139362009630731,0.0,0.22833383155478498
1,0.18606039164613142,0.007126525181356384,0.0,0.2285923792582407
1,0.18623187285394324,0.008493143618658418,0.0,0.22885127426540014
1,0.18640351210616396,0.005081765355273172,0.0,0.22911051716644978
